id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_res_partner_admin,Accès Partenaires - admin,base.model_res_partner,group_microcred_admin,1,1,1,1
access_sale_order_admin,Accès Commandes de vente - admin,sale.model_sale_order,group_microcred_admin,1,1,1,1
access_sale_order_line_admin,Accès Lignes de commande de vente - admin,sale.model_sale_order_line,group_microcred_admin,1,1,1,1
access_purchase_order_admin,Accès Commandes d'achat - admin,purchase.model_purchase_order,group_microcred_admin,1,1,1,1
access_purchase_order_line_admin,Accès Lignes de commande d'achat - admin,purchase.model_purchase_order_line,group_microcred_admin,1,1,1,1
access_product_product_admin,Accès Variantes de produits - admin,product.model_product_product,group_microcred_admin,1,1,1,1
access_product_template_admin,Accès Templates de produits - admin,product.model_product_template,group_microcred_admin,1,1,1,1
access_account_invoice_admin,Accès Factures - admin,account.model_account_move,group_microcred_admin,1,1,1,1
access_account_invoice_line_admin,Accès Lignes de facture - admin,account.model_account_move_line,group_microcred_admin,1,1,1,1
access_account_move_admin,Accès Pièces comptables - admin,account.model_account_move,group_microcred_admin,1,1,1,1
access_account_move_line_admin,Accès Écritures comptables - admin,account.model_account_move_line,group_microcred_admin,1,1,1,1
access_account_move_line_distribution_admin,Accès Répartition des écritures - admin,microcred_profile.model_account_move_line_distribution,group_microcred_admin,1,1,1,1
access_account_account_admin,Accès Comptes comptables - admin,account.model_account_account,group_microcred_admin,1,1,1,1
access_account_analytic_account_admin,Accès Comptes analytiques - admin,analytic.model_account_analytic_account,group_microcred_admin,1,1,1,1
access_account_journal_admin,Accès Journaux - admin,account.model_account_journal,group_microcred_admin,1,1,1,1
access_account_journal_sage_export_admin,Accès Exports SAGE - admin,microcred_profile.model_account_journal_sage_export,group_microcred_admin,1,1,1,1
access_budget_element_admin,Accès Élements budgétaires - admin,advanced_budget.model_budget_element,group_microcred_admin,1,1,1,1
access_budget_element_distribution_admin,Accès Répartition des éléments budgétaires - admin,advanced_budget.model_budget_element_distribution,group_microcred_admin,1,1,1,1
access_budget_element_member_admin,Accès Membres des éléments budgétaires - admin,advanced_budget.model_budget_element_member,group_microcred_admin,1,1,1,1
access_budget_element_personnel_admin,Accès Personnel des éléments budgétaires - admin,microcred_profile.model_budget_element_personnel,group_microcred_admin,1,1,1,1
access_budget_element_tag_admin,Accès Étiquettes des éléments budgétaires - admin,microcred_profile.model_budget_element_tag,group_microcred_admin,1,1,1,1
access_budget_element_type_admin,Accès Types des éléments budgétaires - admin,microcred_profile.model_budget_element_type,group_microcred_admin,1,1,1,1
access_account_analytic_tag_admin,Accès Étiquettes des écritures - admin,analytic.model_account_analytic_tag,group_microcred_admin,1,1,1,1
access_budget_reinvoice_batch_admin,Accès Réfacturations - admin,microcred_profile.model_budget_reinvoice_batch,group_microcred_admin,1,1,1,1
access_hr_employee_admin,Accès Employés - admin,hr.model_hr_employee,group_microcred_admin,1,1,1,1
access_project_project_admin,Accès Projets - admin,project.model_project_project,group_microcred_admin,1,1,1,1
access_account_bank_statement_admin,Accès account.bank.statement - admin,account.model_account_bank_statement,group_microcred_admin,1,1,1,1
access_account_period_admin,Accès Account periods - admin,microcred_profile.model_account_period,group_microcred_admin,1,1,1,1
access_budget_element_period_admin,Accès Budget element periods - admin,microcred_profile.model_budget_element_period,group_microcred_admin,1,1,1,1
access_budget_line_type_admin,Accès Budget line types - admin,microcred_profile.model_budget_line_type,group_microcred_admin,1,1,1,1
access_hr_import_payroll_admin,Accès Pay imports - admin,microcred_profile.model_hr_import_payroll,group_microcred_admin,1,1,1,1
access_partial_reconcile_admin,Accès lettrage partiel - admin,account.model_account_partial_reconcile,group_microcred_admin,1,1,1,1
access_budget_element_amortisation_admin,Accès amortisation des éléments budgétaires - Admin,microcred_profile.model_budget_element_amortisation,group_microcred_admin,1,1,1,1
access_account_axis_admin,Accès axes comptables - Admin,microcred_profile.model_account_axis,group_microcred_admin,1,1,1,1
access_account_axis_tag_admin,Accès tags des axes comptables - Admin,microcred_profile.model_account_axis_tag,group_microcred_admin,1,1,1,1
access_account_axis_rule_admin,Accès règles des axes comptables - Admin,microcred_profile.model_account_axis_rule,group_microcred_admin,1,1,1,1
access_expensify_budget_admin,Accès configuration budget expensify - Admin,model_expensify_budget,group_microcred_admin,1,1,1,1
access_expensify_import_admin,Accès imports expensify - Admin,model_expensify_import,group_microcred_admin,1,1,1,1
access_expensify_product_admin,Accès configuration produit expensify - Admin,model_expensify_product,group_microcred_admin,1,1,1,1
access_bank_statement_admin,Accès relevés bancaires - Admin,model_account_bank_statement,group_microcred_admin,1,1,1,1
access_bank_statement_line_admin,Accès lignes relevés bancaires - Admin,model_account_bank_statement_line,group_microcred_admin,1,1,1,1

access_res_partner_cost_control,Accès Partenaires - cost_control,base.model_res_partner,group_microcred_cost_control,1,1,1,1
access_sale_order_cost_control,Accès Commandes de vente - cost_control,sale.model_sale_order,group_microcred_cost_control,1,0,0,0
access_sale_order_line_cost_control,Accès Lignes de commande de vente - cost_control,sale.model_sale_order_line,group_microcred_cost_control,0,0,0,0
access_purchase_order_cost_control,Accès Commandes d'achat - cost_control,purchase.model_purchase_order,group_microcred_cost_control,1,1,0,0
access_purchase_order_line_cost_control,Accès Lignes de commande d'achat - cost_control,purchase.model_purchase_order_line,group_microcred_cost_control,1,1,0,0
access_product_product_cost_control,Accès Variantes de produits - cost_control,product.model_product_product,group_microcred_cost_control,1,0,0,0
access_product_template_cost_control,Accès Templates de produits - cost_control,product.model_product_template,group_microcred_cost_control,1,0,0,0
access_account_invoice_cost_control,Accès Factures - cost_control,account.model_account_move,group_microcred_cost_control,1,1,1,1
access_account_invoice_line_cost_control,Accès Lignes de facture - cost_control,account.model_account_move_line,group_microcred_cost_control,1,1,1,1
access_account_move_cost_control,Accès Pièces comptables - cost_control,account.model_account_move,group_microcred_cost_control,1,1,1,1
access_account_move_line_cost_control,Accès Écritures comptables - cost_control,account.model_account_move_line,group_microcred_cost_control,1,1,1,1
access_account_move_line_distribution_cost_control,Accès Répartition des écritures - cost_control,microcred_profile.model_account_move_line_distribution,group_microcred_cost_control,1,1,1,1
access_account_account_cost_control,Accès Comptes comptables - cost_control,account.model_account_account,group_microcred_cost_control,1,1,0,0
access_account_analytic_account_cost_control,Accès Comptes analytiques - cost_control,analytic.model_account_analytic_account,group_microcred_cost_control,1,1,0,0
access_account_journal_cost_control,Accès Journaux - cost_control,account.model_account_journal,group_microcred_cost_control,1,1,0,0
access_account_journal_sage_export_cost_control,Accès Exports SAGE - cost_control,microcred_profile.model_account_journal_sage_export,group_microcred_cost_control,0,0,0,0
access_budget_element_cost_control,Accès Élements budgétaires - cost_control,advanced_budget.model_budget_element,group_microcred_cost_control,1,1,1,1
access_budget_element_distribution_cost_control,Accès Répartition des éléments budgétaires - cost_control,advanced_budget.model_budget_element_distribution,group_microcred_cost_control,1,1,1,1
access_budget_element_member_cost_control,Accès Membres des éléments budgétaires - cost_control,advanced_budget.model_budget_element_member,group_microcred_cost_control,1,1,1,1
access_budget_element_personnel_cost_control,Accès Personnel des éléments budgétaires - cost_control,microcred_profile.model_budget_element_personnel,group_microcred_cost_control,1,1,1,1
access_budget_element_tag_cost_control,Accès Étiquettes des éléments budgétaires - cost_control,microcred_profile.model_budget_element_tag,group_microcred_cost_control,1,0,0,0
access_budget_element_type_cost_control,Accès Types des éléments budgétaires - cost_control,microcred_profile.model_budget_element_type,group_microcred_cost_control,1,0,0,0
access_account_analytic_tag_cost_control,Accès Étiquettes des écritures - cost_control,analytic.model_account_analytic_tag,group_microcred_cost_control,1,0,0,0
access_budget_reinvoice_batch_cost_control,Accès Réfacturations - cost_control,microcred_profile.model_budget_reinvoice_batch,group_microcred_cost_control,0,0,0,0
access_hr_employee_cost_control,Accès Employés - cost_control,hr.model_hr_employee,group_microcred_cost_control,1,0,0,0
access_project_project_cost_control,Accès Projets - cost_control,project.model_project_project,group_microcred_cost_control,1,1,1,1
access_account_bank_statement_cost_control,Accès account.bank.statement - cost_control,account.model_account_bank_statement,group_microcred_cost_control,1,0,0,0
access_account_invoice_tax_cost_control,Accès Taxes de facture - cost_control,account.model_account_tax,group_microcred_cost_control,1,1,1,1
access_account_period_cost_control,Accès Account periods - cost_control,microcred_profile.model_account_period,group_microcred_cost_control,1,0,0,0
access_budget_element_period_cost_control,Accès Budget element periods - cost_control,microcred_profile.model_budget_element_period,group_microcred_cost_control,1,1,1,0
access_budget_line_type_cost_control,Accès Budget line types - cost_control,microcred_profile.model_budget_line_type,group_microcred_cost_control,1,1,1,1
access_hr_import_payroll_cost_control,Accès Pay imports - cost_control,microcred_profile.model_hr_import_payroll,group_microcred_cost_control,1,0,0,0
access_partial_reconcile_cost_control,Accès lettrage partiel - cost_control,account.model_account_partial_reconcile,group_microcred_cost_control,1,1,1,1
access_budget_element_amortisation_cost_control,Accès amortisation des éléments budgétaires - cost_control,microcred_profile.model_budget_element_amortisation,group_microcred_cost_control,1,1,1,1
access_bank_statement_cost_control,Accès relevés bancaires - cost_control,model_account_bank_statement,group_microcred_cost_control,1,1,1,1
access_bank_statement_line_cost_control,Accès lignes relevés bancaires - cost_control,model_account_bank_statement_line,group_microcred_cost_control,1,1,1,1
access_res_partner_head_finance,Accès Partenaires - head_finance,base.model_res_partner,group_microcred_head_finance,1,1,1,1
access_sale_order_head_finance,Accès Commandes de vente - head_finance,sale.model_sale_order,group_microcred_head_finance,0,0,0,0
access_sale_order_line_head_finance,Accès Lignes de commande de vente - head_finance,sale.model_sale_order_line,group_microcred_head_finance,0,0,0,0
access_purchase_order_head_finance,Accès Commandes d'achat - head_finance,purchase.model_purchase_order,group_microcred_head_finance,1,1,0,0
access_purchase_order_line_head_finance,Accès Lignes de commande d'achat - head_finance,purchase.model_purchase_order_line,group_microcred_head_finance,1,1,0,0
access_product_product_head_finance,Accès Variantes de produits - head_finance,product.model_product_product,group_microcred_head_finance,1,0,0,0
access_product_template_head_finance,Accès Templates de produits - head_finance,product.model_product_template,group_microcred_head_finance,1,0,0,0
access_account_invoice_head_finance,Accès Factures - head_finance,account.model_account_move,group_microcred_head_finance,1,1,1,1
access_account_invoice_line_head_finance,Accès Lignes de facture - head_finance,account.model_account_move_line,group_microcred_head_finance,1,1,1,1
access_account_move_head_finance,Accès Pièces comptables - head_finance,account.model_account_move,group_microcred_head_finance,1,1,1,1
access_account_move_line_head_finance,Accès Écritures comptables - head_finance,account.model_account_move_line,group_microcred_head_finance,1,1,1,1
access_account_move_line_distribution_head_finance,Accès Répartition des écritures - head_finance,microcred_profile.model_account_move_line_distribution,group_microcred_head_finance,1,1,1,1
access_account_account_head_finance,Accès Comptes comptables - head_finance,account.model_account_account,group_microcred_head_finance,1,1,1,1
access_account_analytic_account_head_finance,Accès Comptes analytiques - head_finance,analytic.model_account_analytic_account,group_microcred_head_finance,1,1,1,1
access_account_journal_head_finance,Accès Journaux - head_finance,account.model_account_journal,group_microcred_head_finance,1,1,1,1
access_account_journal_sage_export_head_finance,Accès Exports SAGE - head_finance,microcred_profile.model_account_journal_sage_export,group_microcred_head_finance,0,0,0,0
access_budget_element_head_finance,Accès Élements budgétaires - head_finance,advanced_budget.model_budget_element,group_microcred_head_finance,1,1,1,1
access_budget_element_distribution_head_finance,Accès Répartition des éléments budgétaires - head_finance,advanced_budget.model_budget_element_distribution,group_microcred_head_finance,1,1,1,1
access_budget_element_member_head_finance,Accès Membres des éléments budgétaires - head_finance,advanced_budget.model_budget_element_member,group_microcred_head_finance,1,1,1,1
access_budget_element_personnel_head_finance,Accès Personnel des éléments budgétaires - head_finance,microcred_profile.model_budget_element_personnel,group_microcred_head_finance,1,1,1,1
access_budget_element_tag_head_finance,Accès Étiquettes des éléments budgétaires - head_finance,microcred_profile.model_budget_element_tag,group_microcred_head_finance,1,0,0,0
access_budget_element_type_head_finance,Accès Types des éléments budgétaires - head_finance,microcred_profile.model_budget_element_type,group_microcred_head_finance,1,0,0,0
access_account_analytic_tag_head_finance,Accès Étiquettes des écritures - head_finance,analytic.model_account_analytic_tag,group_microcred_head_finance,1,0,0,0
access_budget_reinvoice_batch_head_finance,Accès Réfacturations - head_finance,microcred_profile.model_budget_reinvoice_batch,group_microcred_head_finance,0,0,0,0
access_hr_employee_head_finance,Accès Employés - head_finance,hr.model_hr_employee,group_microcred_head_finance,1,0,0,0
access_project_project_head_finance,Accès Projets - head_finance,project.model_project_project,group_microcred_head_finance,1,1,1,1
access_account_bank_statement_head_finance,Accès account.bank.statement - head_finance,account.model_account_bank_statement,group_microcred_head_finance,1,0,0,0
access_account_invoice_tax_head_finance,Accès Taxes de facture - head_finance,account.model_account_tax,group_microcred_head_finance,1,1,1,1
access_account_period_head_finance,Accès Account periods - head_finance,microcred_profile.model_account_period,group_microcred_head_finance,1,0,0,0
access_budget_element_period_head_finance,Accès Budget element periods - head_finance,microcred_profile.model_budget_element_period,group_microcred_head_finance,1,1,1,0
access_budget_line_type_head_finance,Accès Budget line types - head_finance,microcred_profile.model_budget_line_type,group_microcred_head_finance,1,0,0,0
access_hr_import_payroll_head_finance,Accès Pay imports - head_finance,microcred_profile.model_hr_import_payroll,group_microcred_head_finance,0,0,0,0
access_partial_reconcile_head_finance,Accès lettrage partiel - head_finance,account.model_account_partial_reconcile,group_microcred_head_finance,1,1,1,1
access_budget_element_amortisation_head_finance,Accès amortisation des éléments budgétaires - head_finance,microcred_profile.model_budget_element_amortisation,group_microcred_head_finance,1,1,1,1
access_bank_statement_head_finance,Accès relevés bancaires - head_finance,model_account_bank_statement,group_microcred_head_finance,1,1,1,1
access_bank_statement_line_head_finance,Accès lignes relevés bancaires - head_finance,model_account_bank_statement_line,group_microcred_head_finance,1,1,1,1
access_res_users_accountant,Accès Utilisateurs - accountant,base.model_res_users,group_microcred_accountant,1,1,0,0
access_res_partner_accountant,Accès Partenaires - accountant,base.model_res_partner,group_microcred_accountant,1,1,1,1
access_sale_order_accountant,Accès Commandes de vente - accountant,sale.model_sale_order,group_microcred_accountant,0,0,0,0
access_sale_order_line_accountant,Accès Lignes de commande de vente - accountant,sale.model_sale_order_line,group_microcred_accountant,0,0,0,0
access_purchase_order_accountant,Accès Commandes d'achat - accountant,purchase.model_purchase_order,group_microcred_accountant,1,1,1,1
access_purchase_order_line_accountant,Accès Lignes de commande d'achat - accountant,purchase.model_purchase_order_line,group_microcred_accountant,1,1,1,1
access_product_product_accountant,Accès Variantes de produits - accountant,product.model_product_product,group_microcred_accountant,1,0,0,0
access_product_template_accountant,Accès Templates de produits - accountant,product.model_product_template,group_microcred_accountant,1,0,0,0
access_account_invoice_accountant,Accès Factures - accountant,account.model_account_move,group_microcred_accountant,1,1,1,1
access_account_invoice_line_accountant,Accès Lignes de facture - accountant,account.model_account_move_line,group_microcred_accountant,1,1,1,1
access_account_move_accountant,Accès Pièces comptables - accountant,account.model_account_move,group_microcred_accountant,1,1,1,1
access_account_move_line_accountant,Accès Écritures comptables - accountant,account.model_account_move_line,group_microcred_accountant,1,1,1,1
access_account_move_line_distribution_accountant,Accès Répartition des écritures - accountant,microcred_profile.model_account_move_line_distribution,group_microcred_accountant,1,1,1,1
access_account_account_accountant,Accès Comptes comptables - accountant,account.model_account_account,group_microcred_accountant,1,1,1,1
access_account_analytic_account_accountant,Accès Comptes analytiques - accountant,analytic.model_account_analytic_account,group_microcred_accountant,1,1,1,1
access_account_journal_accountant,Accès Journaux - accountant,account.model_account_journal,group_microcred_accountant,1,1,1,1
access_account_journal_sage_export_accountant,Accès Exports SAGE - accountant,microcred_profile.model_account_journal_sage_export,group_microcred_accountant,1,1,1,1
access_budget_element_accountant,Accès Élements budgétaires - accountant,advanced_budget.model_budget_element,group_microcred_accountant,1,1,1,0
access_budget_element_distribution_accountant,Accès Répartition des éléments budgétaires - accountant,advanced_budget.model_budget_element_distribution,group_microcred_accountant,1,1,1,1
access_budget_element_member_accountant,Accès Membres des éléments budgétaires - accountant,advanced_budget.model_budget_element_member,group_microcred_accountant,1,1,1,1
access_budget_element_personnel_accountant,Accès Personnel des éléments budgétaires - accountant,microcred_profile.model_budget_element_personnel,group_microcred_accountant,1,0,0,0
access_budget_element_tag_accountant,Accès Étiquettes des éléments budgétaires - accountant,microcred_profile.model_budget_element_tag,group_microcred_accountant,1,0,0,0
access_budget_element_type_accountant,Accès Types des éléments budgétaires - accountant,microcred_profile.model_budget_element_type,group_microcred_accountant,1,0,0,0
access_account_analytic_tag_accountant,Accès Étiquettes des écritures - accountant,analytic.model_account_analytic_tag,group_microcred_accountant,1,0,0,0
access_budget_reinvoice_batch_accountant,Accès Réfacturations - accountant,microcred_profile.model_budget_reinvoice_batch,group_microcred_accountant,1,1,1,1
access_hr_employee_accountant,Accès Employés - accountant,hr.model_hr_employee,group_microcred_accountant,1,0,0,0
access_project_project_accountant,Accès Projets - accountant,project.model_project_project,group_microcred_accountant,1,1,1,1
access_account_bank_statement_accountant,Accès account.bank.statement - accountant,account.model_account_bank_statement,group_microcred_accountant,1,1,1,1
access_account_invoice_tax_accountant,Accès Taxes de facture - accountant,account.model_account_tax,group_microcred_accountant,1,1,1,1
access_account_period_accountant,Accès Account periods - accountant,microcred_profile.model_account_period,group_microcred_accountant,1,1,1,0
access_budget_element_period_accountant,Accès Budget element periods - accountant,microcred_profile.model_budget_element_period,group_microcred_accountant,1,1,1,0
access_budget_line_type_accountant,Accès Budget line types - accountant,microcred_profile.model_budget_line_type,group_microcred_accountant,1,0,0,0
